ï»¿Time_s      	Left_FrontWheelSpeed	Right_FrontWheelSpeed
     65.2787	     30.1641	     33.1328
     65.2987	     30.1719	     33.3672
     65.3187	     30.2734	     33.4141
     65.3387	     30.3125	     33.4844
     65.3589	     30.2031	     33.4453
     65.3787	     30.1641	     33.4609
     65.3987	     30.1172	     33.4922
     65.4187	     30.3047	     33.7500
     65.4387	     30.2031	     33.8672
     65.4590	     30.1797	     33.8359
     65.4788	     30.3125	     33.7422
     65.4987	     30.4844	     33.7266
     65.5187	     30.4688	     33.8750
     65.5387	     30.4609	     33.7969
     65.5589	     30.5625	     33.8516
     65.5787	     30.6016	     33.8438
     65.5987	     30.7422	     33.8359
     65.6187	     30.7422	     33.7422
     65.6387	     30.7500	     34.0078
     65.6592	     30.7344	     33.8359
     65.6788	     30.8594	     33.9609
     65.6987	     30.8438	     34.0313
     65.7187	     30.8047	     34.1484
     65.7387	     30.7031	     34.1172
     65.7589	     30.6328	     34.1719
     65.7787	     30.6328	     34.2188
     65.7988	     30.7109	     34.3047
     65.8188	     30.6406	     34.3125
     65.8387	     30.5078	     34.3125
     65.8591	     30.5313	     34.2344
     65.8788	     30.6016	     33.9766
     65.8988	     30.5781	     33.8906
     65.9188	     30.5391	     33.9063
     65.9388	     30.7109	     33.8516
     65.9591	     30.7422	     33.8125
     65.9788	     30.8047	     33.9531
     65.9988	     30.7500	     33.8203
     66.0188	     30.6875	     33.7813
     66.0388	     30.7969	     33.9531
     66.0592	     30.8359	     34.3047
     66.0788	     30.9297	     34.3594
     66.0988	     30.6719	     34.3047
     66.1188	     30.6875	     33.9609
     66.1387	     30.8203	     34.0469
     66.1592	     30.6875	     34.0859
     66.1788	     30.5781	     34.1016
     66.1988	     30.5469	     34.0156
     66.2188	     30.4609	     34.0156
     66.2388	     30.5078	     33.9766
     66.2592	     30.5234	     33.8750
     66.2788	     30.4609	     33.8516
     66.2988	     30.4063	     33.7422
     66.3188	     30.5156	     33.8672
     66.3388	     30.5000	     33.7813
     66.3590	     30.6484	     33.9063
     66.3788	     30.7344	     33.9531
     66.3988	     30.7266	     33.9688
     66.4188	     30.6641	     34.0391
     66.4388	     30.5313	     33.9297
     66.4591	     30.5078	     33.9063
     66.4788	     30.5234	     33.9141
     66.4988	     30.5391	     33.6797
     66.5188	     30.4922	     33.7422
     66.5388	     30.3359	     33.6719
     66.5593	     30.3125	     33.6484
     66.5788	     30.2578	     33.5000
     66.5989	     30.2109	     33.5859
     66.6188	     30.2109	     33.5313
     66.6388	     30.1328	     33.4219
     66.6593	     30.0625	     33.4141
     66.6789	     30.0859	     33.3672
     66.6988	     30.2734	     33.5781
     66.7189	     30.2813	     33.5078
     66.7388	     30.3672	     33.5859
     66.7590	     30.3906	     33.6484
     66.7789	     30.4297	     33.5703
     66.7989	     30.5391	     33.6563
     66.8188	     30.4766	     33.6719
     66.8388	     30.4766	     33.6719
     66.8591	     30.6016	     33.6563
     66.8789	     30.4688	     33.6250
     66.8989	     30.6016	     33.6563
     66.9189	     30.5469	     33.6016
     66.9388	     30.5313	     33.5391
     66.9593	     30.4844	     33.5547
     66.9789	     30.4297	     33.5703
     66.9989	     30.3672	     33.5234
     67.0189	     30.3984	     33.4609
     67.0389	     30.3203	     33.4141
     67.0592	     30.3359	     33.4219
     67.0789	     30.4609	     33.6797
     67.0989	     30.5391	     33.9063
     67.1189	     30.5859	     33.7422
     67.1389	     30.7266	     33.7422
     67.1593	     30.7266	     33.7031
     67.1789	     30.7422	     33.6953
     67.1989	     30.7891	     33.7656
     67.2189	     30.7266	     33.6094
     67.2389	     30.8594	     33.5547
     67.2592	     30.7969	     33.4453
     67.2789	     30.7891	     33.3984
     67.2989	     30.7656	     33.3984
     67.3190	     30.6641	     33.4141
     67.3389	     30.6016	     33.3594
     67.3592	     30.6094	     33.5391
     67.3789	     30.6094	     33.4844
     67.3989	     30.6250	     33.5313
     67.4189	     30.6250	     33.5078
     67.4389	     30.6719	     33.6016
     67.4591	     30.7109	     33.7734
     67.4790	     30.7266	     33.7813
     67.4989	     30.8047	     33.9219
     67.5189	     31.0000	     33.8516
     67.5389	     31.0078	     33.8672
     67.5592	     31.0703	     33.8281
     67.5790	     31.0000	     33.7031
     67.5989	     30.9844	     33.5547
     67.6190	     31.0000	     33.6641
     67.6389	     30.9063	     33.6406
     67.6593	     30.8672	     33.5859
     67.6790	     30.8516	     33.5156
     67.6990	     30.8438	     33.6172
     67.7190	     30.7031	     33.6172
     67.7389	     30.4219	     33.5781
     67.7591	     30.4844	     33.6953
     67.7790	     30.5703	     33.6719
     67.7990	     30.6484	     33.7891
     67.8190	     30.5859	     33.7578
     67.8390	     30.6016	     33.8359
     67.8592	     30.6328	     33.8359
     67.8790	     30.6797	     33.7969
     67.8990	     30.7422	     33.6328
     67.9190	     30.7734	     33.6016
     67.9390	     30.7969	     33.4531
     67.9593	     30.7891	     33.4844
     67.9790	     30.7500	     33.4141
     67.9990	     30.9297	     33.4609
     68.0190	     30.9375	     33.6563
     68.0390	     30.6797	     33.6328
     68.0595	     30.6484	     33.5547
     68.0791	     30.6484	     33.4688
     68.0990	     30.6328	     33.5547
     68.1190	     30.5469	     33.6641
     68.1390	     30.5391	     33.7500
     68.1593	     30.5078	     33.6953
     68.1790	     30.5156	     33.7656
     68.1990	     30.5313	     33.8438
     68.2190	     30.5469	     33.6875
     68.2390	     30.6172	     33.5859
     68.2592	     30.7578	     33.6172
     68.2791	     30.8438	     33.6250
     68.2990	     30.8281	     33.6094
     68.3191	     30.8594	     33.3906
     68.3390	     30.7969	     33.4297
     68.3595	     30.7813	     33.5000
     68.3791	     30.8047	     33.5156
     68.3990	     30.6719	     33.4844
     68.4191	     30.6719	     33.4141
     68.4390	     30.6016	     33.4844
     68.4592	     30.5547	     33.6406
     68.4791	     30.4141	     33.6953
     68.4990	     30.3828	     33.7031
     68.5191	     30.4219	     33.6797
     68.5390	     30.4609	     33.7344
     68.5593	     30.3672	     33.7266
     68.5791	     30.3359	     33.6563
     68.5991	     30.3438	     33.5703
     68.6191	     30.3984	     33.5781
     68.6391	     30.4844	     33.4844
     68.6593	     30.5625	     33.3906
     68.6791	     30.6484	     33.3672
     68.6991	     30.6250	     33.3984
     68.7191	     30.6016	     33.4141
     68.7391	     30.6250	     33.3984
     68.7594	     30.6328	     33.3438
     68.7791	     30.5156	     33.3594
     68.7991	     30.4609	     33.4766
     68.8191	     30.4297	     33.4766
     68.8391	     30.3359	     33.5391
     68.8594	     30.2500	     33.4922
     68.8791	     30.2500	     33.6875
     68.8991	     30.3203	     33.6719
     68.9191	     30.1797	     33.6719
     68.9391	     30.1094	     33.4844
     68.9592	     30.1719	     33.3906
     68.9791	     30.2891	     33.3984
     68.9991	     30.3359	     33.3828
     69.0191	     30.3203	     33.3516
     69.0391	     30.3906	     33.4063
     69.0595	     30.4375	     33.4688
     69.0792	     30.5313	     33.4609
     69.0991	     30.4688	     33.4375
     69.1191	     30.2891	     33.2734
     69.1391	     30.4063	     33.4141
     69.1595	     30.3906	     33.7422
     69.1791	     30.3828	     33.6953
     69.1991	     30.3750	     33.6875
     69.2191	     30.2422	     33.6641
     69.2391	     30.2109	     33.6328
     69.2593	     30.1797	     33.6953
     69.2791	     30.1406	     33.6797
     69.2992	     30.1172	     33.6328
     69.3192	     30.1484	     33.5859
     69.3391	     30.2031	     33.5547
     69.3594	     30.2344	     33.5156
     69.3791	     30.2500	     33.5234
     69.3992	     30.3516	     33.5000
     69.4192	     30.4609	     33.5078
     69.4391	     30.4922	     33.6484
     69.4594	     30.5313	     33.6406
     69.4792	     30.5469	     33.6250
     69.4992	     30.5000	     33.6563
     69.5192	     30.5625	     33.8906
     69.5391	     30.4922	     33.9453
     69.5594	     30.5859	     33.8594
     69.5792	     30.5859	     33.9141
     69.5992	     30.4063	     33.8906
     69.6192	     30.3672	     33.9297
     69.6392	     30.3906	     33.8828
     69.6596	     30.5156	     33.8750
     69.6792	     30.4297	     33.8281
     69.6992	     30.3594	     33.7031
     69.7192	     30.3203	     33.5703
     69.7392	     30.4609	     33.6328
     69.7596	     30.5000	     33.7344
     69.7792	     30.5313	     33.7656
     69.7992	     30.5469	     33.6953
     69.8192	     30.6406	     33.7188
     69.8392	     30.8203	     34.0156
     69.8596	     30.7969	     34.0469
     69.8792	     30.7813	     34.1719
     69.8992	     30.8828	     34.0781
     69.9192	     30.8672	     34.1875
     69.9392	     30.8750	     34.2188
     69.9595	     30.7500	     34.2422
     69.9792	     30.6016	     34.1641
     69.9992	     30.7266	     34.0469
     70.0192	     30.6094	     34.0781
     70.0392	     30.6719	     34.0078
     70.0595	     30.6406	     34.0469
     70.0793	     30.6250	     34.0547
     70.0993	     30.6484	     34.1172
     70.1192	     30.7109	     34.1484
     70.1392	     30.8594	     34.0938
     70.1595	     30.8984	     34.1094
     70.1793	     30.8594	     34.2813
     70.1993	     31.0000	     34.5078
     70.2192	     31.1250	     34.6719
     70.2392	     31.1328	     34.4688
     70.2594	     31.0547	     34.5391
     70.2793	     31.1406	     34.4766
     70.2993	     31.0938	     34.6172
     70.3193	     31.1484	     34.6250
     70.3392	     31.1875	     34.5859
     70.3597	     31.1484	     34.4766
     70.3793	     31.0547	     34.3359
     70.3993	     30.9531	     34.4766
     70.4193	     31.0469	     34.5703
     70.4393	     31.0234	     34.5000
     70.4597	     31.0469	     34.4688
     70.4793	     31.0313	     34.5078
     70.4993	     31.1328	     34.7422
     70.5193	     31.1484	     34.8203
     70.5393	     31.2344	     34.8516
     70.5596	     31.2969	     34.8828
     70.5793	     31.3750	     34.8906
     70.5993	     31.5000	     35.0313
     70.6193	     31.4609	     35.0313
     70.6393	     31.4453	     34.9922
     70.6597	     31.5000	     35.0313
     70.6793	     31.3984	     34.8438
     70.6993	     31.3984	     34.8906
     70.7193	     31.3828	     34.9063
     70.7393	     31.3047	     34.8750
     70.7597	     31.2969	     34.8203
     70.7793	     31.2656	     34.7422
     70.7993	     31.2813	     34.8906
     70.8193	     31.2031	     34.9453
     70.8393	     31.2344	     34.9688
     70.8597	     31.2969	     35.0313
     70.8793	     31.4766	     35.2422
     70.8993	     31.4297	     35.2344
     70.9193	     31.4375	     35.2500
     70.9393	     31.4844	     35.3359
     70.9598	     31.5781	     35.4141
     70.9793	     31.8125	     35.2422
     70.9994	     31.7422	     35.1016
     71.0193	     31.6953	     35.0391
     71.0393	     31.6016	     35.0703
     71.0596	     31.5938	     35.1719
     71.0794	     31.7031	     35.1719
     71.0994	     31.8125	     35.1719
     71.1194	     31.6484	     35.0547
     71.1393	     31.5391	     35.0313
     71.1598	     31.5625	     35.1484
     71.1794	     31.6328	     35.2031
     71.1994	     31.5781	     35.2891
     71.2194	     31.6094	     35.3359
     71.2393	     31.6172	     35.2422
     71.2597	     31.8203	     35.2734
     71.2794	     31.8281	     35.1875
     71.2994	     31.8828	     35.2813
     71.3194	     32.0703	     35.3438
     71.3393	     32.0859	     35.2109
     71.3596	     32.0859	     35.3594
     71.3794	     32.1484	     35.1328
     71.3994	     32.1016	     35.1250
     71.4194	     32.0625	     34.9688
     71.4394	     32.0781	     35.2109
     71.4598	     32.1172	     35.4844
     71.4794	     32.0078	     35.1875
     71.4994	     31.9922	     35.0859
     71.5194	     31.9609	     35.1719
     71.5394	     32.1875	     35.4609
     71.5597	     32.1484	     35.3828
     71.5794	     32.0781	     35.2188
     71.5994	     32.1484	     35.2422
     71.6194	     32.3516	     35.3281
     71.6394	     32.6719	     35.3438
     71.6598	     32.5625	     35.1484
     71.6795	     32.6563	     34.9922
     71.6994	     32.7188	     35.0000
     71.7194	     32.8125	     35.0313
     71.7394	     32.9219	     34.9609
     71.7598	     32.8594	     34.7891
     71.7794	     32.8359	     34.7500
     71.7994	     32.8047	     34.8281
     71.8194	     32.8125	     34.9453
     71.8394	     32.9766	     35.1094
     71.8598	     32.8516	     35.1563
     71.8795	     32.8281	     35.2344
     71.8994	     32.9141	     35.1016
     71.9194	     32.9219	     35.2031
     71.9394	     33.0234	     35.2578
     71.9598	     32.9453	     35.3281
     71.9794	     33.2344	     35.3203
     71.9994	     33.4531	     35.3281
     72.0194	     33.6406	     35.2813
     72.0394	     33.5469	     35.1406
     72.0597	     33.4844	     35.1094
     72.0795	     33.5469	     35.0703
     72.0995	     33.7734	     35.1875
     72.1195	     33.7656	     35.5391
     72.1394	     33.7813	     35.4375
     72.1598	     33.7734	     35.5547
     72.1795	     33.7578	     35.6172
     72.1995	     33.7500	     35.7734
     72.2195	     33.7188	     35.8203
     72.2395	     33.7578	     35.7422
     72.2598	     33.8438	     35.7656
     72.2795	     33.8906	     35.8047
     72.2995	     33.9688	     35.7109
     72.3195	     34.1328	     35.6875
     72.3395	     34.1484	     35.6641
     72.3598	     34.3828	     35.5234
     72.3795	     34.5391	     35.6094
     72.3995	     34.5078	     35.5391
     72.4195	     34.6406	     35.6641
     72.4395	     34.7656	     35.7109
     72.4597	     34.6328	     35.6484
     72.4795	     34.6953	     35.8594
     72.4995	     34.6953	     35.8438
     72.5195	     34.7656	     36.0000
     72.5395	     34.7188	     36.1484
     72.5600	     34.7500	     36.0938
     72.5795	     34.7813	     36.1250
     72.5995	     34.8750	     36.0859
     72.6195	     34.9688	     36.0391
     72.6395	     35.2109	     36.1797
     72.6599	     35.3125	     36.1563
     72.6795	     35.5000	     36.0938
     72.6995	     35.6641	     36.0547
     72.7195	     35.5703	     36.0625
     72.7395	     35.6563	     36.0859
     72.7598	     35.9297	     36.0938
     72.7796	     35.8984	     36.1563
     72.7995	     35.8750	     36.2500
     72.8195	     35.8984	     36.2734
     72.8395	     35.9453	     36.4766
     72.8599	     35.8906	     36.5625
     72.8796	     35.8828	     36.5781
     72.8995	     35.9453	     36.5781
     72.9196	     35.9688	     36.6328
     72.9395	     36.1563	     36.6719
     72.9599	     36.2656	     36.6484
     72.9796	     36.3828	     36.6484
     72.9996	     36.6563	     36.5781
     73.0196	     36.6250	     36.5391
     73.0396	     36.7188	     36.6094
     73.0599	     36.7813	     36.6484
     73.0796	     36.7891	     36.6016
     73.0996	     36.9063	     36.7188
     73.1196	     36.8672	     37.0000
     73.1396	     36.9141	     36.9688
     73.1599	     36.9375	     37.1563
     73.1796	     36.7734	     37.2891
     73.1996	     36.7422	     37.2422
     73.2196	     36.8359	     37.2188
     73.2396	     36.8281	     37.3203
     73.2599	     36.9219	     37.3281
     73.2796	     37.0781	     37.3281
     73.2996	     37.2109	     37.3125
     73.3196	     37.2109	     37.2813
     73.3396	     37.4219	     37.2109
     73.3598	     37.3906	     37.2109
     73.3796	     37.4766	     37.2656
     73.3996	     37.5469	     37.3672
     73.4196	     37.5469	     37.3828
     73.4396	     37.5547	     37.4844
     73.4599	     37.5938	     37.7109
     73.4797	     37.6016	     37.9531
     73.4996	     37.5547	     37.9141
     73.5196	     37.4922	     37.8984
     73.5396	     37.5391	     37.8984
     73.5601	     37.5391	     37.9453
     73.5796	     37.6875	     37.9297
     73.5996	     37.9766	     37.9688
     73.6196	     37.9844	     38.0313
     73.6396	     38.1250	     38.0469
     73.6599	     38.3047	     38.0313
     73.6797	     38.2891	     37.9844
     73.6996	     38.2734	     37.9844
     73.7196	     38.4063	     38.2188
     73.7396	     38.4219	     38.4219
     73.7601	     38.4922	     38.3906
     73.7797	     38.4766	     38.6641
     73.7997	     38.4063	     38.7109
     73.8196	     38.3828	     38.6953
     73.8396	     38.4922	     38.8281
     73.8599	     38.4063	     38.7891
     73.8797	     38.6250	     38.7891
     73.8997	     38.9844	     38.8828
     73.9197	     39.1016	     38.8594
     73.9396	     39.1875	     38.8281
     73.9599	     39.3750	     38.9141
     73.9797	     39.3516	     39.0938
     73.9997	     39.4688	     39.0313
     74.0197	     39.5547	     39.1016
     74.0397	     39.4609	     39.2734
     74.0599	     39.4453	     39.4844
     74.0797	     39.4609	     39.6484
     74.0997	     39.5313	     39.7891
     74.1197	     39.6094	     39.8828
     74.1397	     39.6563	     39.7734
     74.1599	     39.6250	     39.7422
     74.1797	     39.7969	     39.8828
     74.1997	     39.9922	     39.8828
     74.2197	     40.2109	     39.9531
     74.2397	     40.3281	     39.9609
     74.2599	     40.4453	     39.9453
     74.2798	     40.5391	     40.0000
     74.2997	     40.5781	     40.2109
     74.3197	     40.4531	     40.1875
     74.3396	     40.5938	     40.3047
     74.3601	     40.5859	     40.6328
     74.3797	     40.7031	     40.8828
     74.3997	     40.6016	     40.8438
     74.4197	     40.6250	     40.7656
     74.4397	     40.5781	     40.8828
     74.4601	     40.8203	     41.1094
     74.4798	     41.2266	     41.0313
     74.4997	     41.2266	     41.0313
     74.5197	     41.2891	     40.9844
     74.5397	     41.4297	     41.0156
     74.5599	     41.6719	     41.0781
     74.5797	     41.7031	     41.2500
     74.5998	     41.6719	     41.2578
     74.6197	     41.7188	     41.4141
     74.6397	     41.7344	     41.5781
     74.6602	     41.7734	     41.9219
     74.6798	     41.7578	     41.9453
     74.6998	     41.8047	     41.9766
     74.7197	     41.7969	     42.0469
     74.7397	     41.9844	     42.0469
     74.7601	     42.0859	     42.1016
     74.7798	     42.3359	     42.0547
     74.7998	     42.6172	     42.0156
     74.8198	     42.5547	     42.1250
     74.8397	     42.6406	     42.1719
     74.8601	     42.6406	     41.9609
     74.8798	     42.6406	     42.2266
     74.8998	     42.6484	     42.3594
     74.9198	     42.6563	     42.5156
     74.9397	     42.4688	     42.5781
     74.9600	     42.3984	     42.6016
     74.9798	     42.3672	     42.6250
     74.9998	     42.3828	     42.6406
     75.0198	     42.3438	     42.5547
     75.0398	     42.3828	     42.4219
     75.0600	     42.6328	     42.1953
     75.0799	     42.7656	     42.3125
     75.0998	     42.6563	     42.2188
     75.1198	     42.6328	     42.2031
     75.1398	     42.7031	     42.2266
     75.1601	     42.5313	     42.0703
     75.1798	     42.5859	     42.3438
     75.1998	     42.3906	     42.4063
     75.2198	     42.2813	     42.4375
     75.2398	     42.1094	     42.4297
     75.2600	     42.1328	     42.4531
     75.2798	     42.1563	     42.3438
     75.2998	     42.2500	     42.2813
     75.3198	     42.4453	     42.2734
     75.3398	     42.4688	     42.2422
     75.3602	     42.5547	     42.1641
     75.3798	     42.5391	     42.0703
     75.3998	     42.5313	     42.0625
     75.4198	     42.5234	     42.1484
     75.4398	     42.4922	     42.1875
     75.4601	     42.2734	     42.1484
     75.4798	     42.2266	     42.2031
     75.4998	     42.1328	     42.2656
     75.5198	     42.0547	     42.4688
     75.5398	     42.0938	     42.3594
     75.5602	     42.0781	     42.1797
     75.5798	     42.0625	     42.2266
     75.5998	     42.2500	     42.1875
     75.6199	     42.4844	     42.0625
     75.6398	     42.4141	     41.9375
     75.6603	     42.4219	     41.8984
     75.6799	     42.2969	     41.7969
     75.6999	     42.2188	     41.8203
     75.7199	     42.1328	     41.8516
     75.7398	     42.0781	     41.9609
     75.7601	     41.8594	     41.9531
     75.7799	     41.6172	     41.9219
     75.7999	     41.6875	     42.0547
     75.8199	     41.6328	     42.0391
     75.8399	     41.7422	     42.0000
     75.8600	     41.7500	     41.7813
     75.8799	     41.8438	     41.7422
     75.8999	     41.9063	     41.5703
     75.9199	     41.9141	     41.6328
     75.9399	     41.8750	     41.5469
     75.9601	     42.1484	     41.7813
     75.9799	     42.2188	     42.0859
     75.9999	     42.1094	     42.0313
     76.0199	     41.9844	     42.0156
     76.0399	     41.8047	     42.0938
     76.0604	     41.7578	     42.2578
     76.0800	     41.9844	     42.4375
     76.0999	     41.9219	     42.4219
     76.1199	     41.9375	     42.2578
     76.1399	     42.0313	     42.1563
     76.1604	     42.2656	     42.1328
     76.1799	     42.2734	     42.1016
     76.1999	     42.2578	     41.9844
     76.2199	     42.1875	     41.9219
     76.2399	     42.4375	     42.1484
     76.2604	     42.5234	     42.2344
     76.2800	     42.4844	     42.5000
     76.2999	     42.3750	     42.6250
     76.3199	     42.3672	     42.6719
     76.3399	     42.3281	     42.7031
     76.3603	     42.3828	     42.9375
     76.3799	     42.2734	     42.7813
     76.3999	     42.4766	     42.8125
     76.4199	     42.9375	     42.8281
     76.4399	     43.1641	     43.0234
     76.4604	     43.3359	     43.0859
     76.4800	     43.3281	     42.9297
     76.5000	     43.3359	     43.0547
     76.5200	     43.4844	     43.1563
     76.5399	     43.5391	     43.3984
     76.5602	     43.5156	     43.6563
     76.5800	     43.3906	     43.6172
     76.5999	     43.3125	     43.6719
     76.6200	     43.3672	     43.8359
     76.6400	     43.4141	     43.8750
     76.6604	     43.4766	     43.8359
     76.6800	     43.7422	     43.7891
     76.7000	     43.7734	     43.7578
     76.7200	     44.0078	     43.7109
     76.7399	     44.1641	     43.7734
     76.7602	     44.1563	     43.7656
     76.7800	     44.2031	     43.8281
     76.8000	     44.0547	     43.9141
     76.8200	     44.1719	     44.1719
     76.8400	     44.1406	     44.2734
     76.8604	     44.1406	     44.4219
     76.8800	     43.9688	     44.4609
     76.9000	     44.1250	     44.4766
     76.9200	     44.1328	     44.4453
     76.9400	     44.3984	     44.5547
     76.9604	     44.5078	     44.5234
     76.9800	     44.5938	     44.3359
     77.0000	     44.7969	     44.4531
     77.0200	     44.8203	     44.5078
     77.0400	     44.9453	     44.6484
     77.0604	     44.9453	     44.6797
     77.0801	     44.9531	     44.8125
     77.1000	     44.9453	     45.0938
     77.1200	     44.9219	     45.2656
     77.1400	     44.7891	     45.2656
     77.1605	     44.8047	     45.2266
     77.1800	     44.9063	     45.2188
     77.2000	     45.2109	     45.3281
     77.2201	     45.2422	     45.3203
     77.2400	     45.5234	     45.3594
     77.2604	     45.6719	     45.3594
     77.2801	     45.6953	     45.3203
     77.3000	     45.6484	     45.3203
     77.3200	     45.5703	     45.3281
     77.3400	     45.6641	     45.6328
     77.3605	     45.5781	     45.9297
     77.3801	     45.4766	     45.8594
     77.4000	     45.3828	     45.8672
     77.4201	     45.4297	     45.8672
     77.4400	     45.4766	     45.8359
     77.4605	     45.6484	     45.8047
     77.4801	     45.9375	     45.7813
     77.5000	     46.0000	     45.6563
     77.5201	     46.1094	     45.6875
     77.5401	     46.1172	     45.7656
     77.5603	     46.1250	     45.7969
     77.5801	     46.0469	     45.9922
     77.6001	     46.0469	     46.0859
     77.6201	     46.0391	     46.3516
     77.6401	     45.8984	     46.4688
     77.6605	     45.8828	     46.4297
     77.6801	     45.8594	     46.3516
     77.7001	     46.0234	     46.3516
     77.7201	     46.1641	     46.2891
     77.7401	     46.2969	     46.2578
     77.7604	     46.5234	     46.1719
     77.7801	     46.4297	     46.1172
     77.8001	     46.4297	     46.0938
     77.8201	     46.3438	     46.0859
     77.8401	     46.3203	     46.1797
     77.8605	     46.2422	     46.3750
     77.8801	     46.0547	     46.3984
     77.9003	     45.9609	     46.4375
     77.9201	     45.9922	     46.3594
     77.9401	     45.9766	     46.2734
     77.9605	     46.1875	     46.2969
     77.9801	     46.3750	     46.2891
     78.0001	     46.3906	     46.2109
     78.0201	     46.4609	     46.0625
     78.0401	     46.4063	     46.0938
     78.0605	     46.5000	     46.1094
     78.0802	     46.3203	     46.1641
     78.1001	     46.2969	     46.2813
     78.1201	     46.2578	     46.4297
     78.1401	     46.0625	     46.4453
     78.1605	     46.0313	     46.5078
     78.1802	     46.0000	     46.4531
     78.2001	     46.0938	     46.3359
     78.2201	     46.3281	     46.2891
     78.2402	     46.3203	     46.2500
     78.2605	     46.4375	     46.1406
     78.2802	     46.4141	     46.0703
     78.3002	     46.4375	     46.1016
     78.3202	     46.4375	     46.1563
     78.3401	     46.3281	     46.1797
     78.3605	     46.3359	     46.4219
     78.3802	     46.2109	     46.4688
     78.4002	     46.1094	     46.5078
     78.4202	     46.0078	     46.5000
     78.4402	     45.9922	     46.3594
     78.4606	     46.0547	     46.3203
     78.4802	     46.2656	     46.1797
     78.5001	     46.2891	     46.0938
     78.5202	     46.3906	     46.0547
     78.5402	     46.3828	     45.9375
     78.5607	     46.3828	     46.0234
     78.5802	     46.2500	     46.0000
     78.6002	     46.2188	     46.1172
     78.6202	     46.0859	     46.2500
     78.6402	     45.9219	     46.2734
     78.6605	     45.8047	     46.3438
     78.6803	     45.7422	     46.3203
     78.7002	     45.7266	     46.1797
     78.7202	     46.0000	     46.0391
     78.7402	     46.1172	     46.0000
     78.7607	     46.1328	     45.9688
     78.7802	     46.1797	     45.9141
     78.8002	     46.1563	     45.9063
     78.8202	     46.1797	     45.9297
     78.8402	     46.0859	     45.9375
     78.8605	     45.9297	     46.0156
     78.8802	     45.8984	     46.2031
     78.9002	     45.7188	     46.1406
     78.9202	     45.6953	     46.1641
     78.9402	     45.6484	     46.1563
     78.9605	     45.6328	     46.0000
     78.9803	     45.8047	     45.7500
     79.0002	     45.8594	     45.7578
     79.0202	     46.0000	     45.7031
     79.0402	     45.8594	     45.6719
     79.0606	     45.8438	     45.5781
     79.0803	     45.8594	     45.6484
     79.1003	     45.6875	     45.5625
     79.1203	     45.6563	     45.8359
     79.1402	     45.5078	     45.8359
     79.1606	     45.4688	     45.8828
     79.1803	     45.3203	     45.7734
     79.2003	     45.2969	     45.7500
     79.2203	     45.3672	     45.6172
     79.2403	     45.5391	     45.5781
     79.2604	     45.5781	     45.3281
     79.2803	     45.6563	     45.3906
     79.3003	     45.6484	     45.1875
     79.3203	     45.6797	     45.3359
     79.3402	     45.5781	     45.2891
     79.3606	     45.4609	     45.3750
     79.3803	     45.3594	     45.4766
     79.4003	     45.2422	     45.5000
     79.4203	     45.1250	     45.6328
     79.4403	     45.1094	     45.5703
     79.4605	     45.0859	     45.4531
     79.4803	     45.1875	     45.3359
     79.5003	     45.3438	     45.2031
     79.5203	     45.3750	     45.1250
     79.5403	     45.4141	     45.1172
     79.5607	     45.3750	     45.1328
     79.5803	     45.4141	     44.9531
     79.6003	     45.2500	     45.0313
     79.6203	     45.1719	     45.1797
     79.6403	     45.0859	     45.2969
     79.6606	     44.8438	     45.1797
     79.6804	     44.7813	     45.1797
     79.7003	     44.7422	     45.1875
     79.7203	     44.7344	     45.1016
     79.7403	     44.7969	     45.0156
     79.7607	     44.9141	     44.7656
     79.7803	     44.9766	     44.7266
     79.8003	     45.1484	     44.7344
     79.8203	     45.0469	     44.7109
     79.8403	     45.0859	     44.7344
     79.8606	     44.9453	     44.7734
     79.8804	     44.8750	     44.8516
     79.9003	     44.7734	     44.9844
     79.9203	     44.6484	     45.0156
     79.9403	     44.5078	     45.0000
     79.9605	     44.5156	     44.9063
     79.9804	     44.4922	     44.8281
     80.0004	     44.6563	     44.7734
     80.0204	     44.7422	     44.5938
     80.0404	     44.7422	     44.5078
     80.0607	     44.7969	     44.3828
     80.0804	     44.7422	     44.3750
     80.1004	     44.7734	     44.3516
     80.1204	     44.6250	     44.5078
     80.1403	     44.4297	     44.4844
     80.1609	     44.3984	     44.5234
     80.1804	     44.1484	     44.5000
     80.2004	     44.1094	     44.5078
     80.2204	     44.0469	     44.4844
     80.2404	     44.0391	     44.3594
     80.2607	     44.0313	     44.2813
     80.2804	     44.1641	     44.1406
     80.3004	     44.1719	     43.9609
     80.3204	     44.2109	     43.9141
     80.3404	     44.2109	     43.9609
     80.3607	     44.2188	     43.9219
     80.3804	     44.1406	     43.9453
     80.4004	     43.9609	     43.9609
     80.4204	     43.9375	     44.1641
     80.4404	     43.7500	     44.1953
     80.4607	     43.6328	     44.1719
     80.4804	     43.6016	     44.0703
     80.5004	     43.5781	     43.9688
     80.5204	     43.6328	     43.8672
     80.5404	     43.7422	     43.8672
     80.5607	     43.7109	     43.5391
     80.5804	     43.7891	     43.5391
     80.6004	     43.7578	     43.5000
     80.6204	     43.6797	     43.4844
     80.6404	     43.7266	     43.4766
     80.6607	     43.5156	     43.4609
     80.6805	     43.4531	     43.5781
     80.7004	     43.3125	     43.8203
     80.7204	     43.1094	     43.6172
     80.7404	     43.1016	     43.6094
     80.7608	     43.0547	     43.5078
