ï»¿Time_s      	Left_FrontWheelSpeed	Right_FrontWheelSpeed
     78.5398	     31.3047	     31.3594
     78.5578	     31.3438	     31.2266
     78.5780	     31.3516	     31.2188
     78.6003	     31.4375	     31.1563
     78.6189	     31.4375	     31.1328
     78.6398	     31.5078	     31.1328
     78.6578	     31.4688	     31.1406
     78.6780	     31.5859	     31.1328
     78.6992	     31.5000	     31.1094
     78.7195	     31.4297	     31.2188
     78.7398	     31.3359	     31.2813
     78.7595	     31.3672	     31.3438
     78.7780	     31.3047	     31.2969
     78.8003	     31.1641	     31.2500
     78.8196	     31.0625	     31.2578
     78.8398	     31.0391	     31.2656
     78.8595	     31.0625	     31.2344
     78.8778	     31.0234	     31.1172
     78.9004	     31.0703	     31.0469
     78.9195	     31.1719	     30.9844
     78.9399	     31.1328	     30.9219
     78.9595	     31.2969	     30.9531
     78.9781	     31.2422	     30.9375
     79.0004	     31.3125	     31.0313
     79.0196	     31.2813	     30.8828
     79.0399	     31.1797	     30.8047
     79.0596	     31.1641	     30.9219
     79.0777	     31.1328	     30.9219
     79.1004	     31.0156	     31.0234
     79.1196	     31.0234	     31.0938
     79.1399	     30.9063	     30.8828
     79.1596	     30.9219	     31.0859
     79.1780	     30.8125	     30.9531
     79.1992	     30.8047	     31.0234
     79.2196	     30.7422	     31.0234
     79.2399	     30.7656	     30.8125
     79.2596	     30.7891	     30.8594
     79.2781	     30.7109	     30.8594
     79.3004	     30.8672	     30.8047
     79.3190	     30.9609	     30.7734
     79.3399	     30.9453	     30.7344
     79.3596	     30.9766	     30.7891
     79.3780	     30.9531	     30.7500
     79.4004	     30.9453	     30.7422
     79.4196	     30.9453	     30.6719
     79.4399	     30.9453	     30.8047
     79.4596	     30.8281	     30.7656
     79.4782	     30.8359	     30.8125
     79.5004	     30.8516	     30.9453
     79.5196	     30.8984	     30.9531
     79.5399	     30.7656	     30.9688
     79.5596	     30.7031	     30.8828
     79.5780	     30.6641	     30.8438
     79.5993	     30.6250	     30.8281
     79.6190	     30.5703	     30.7813
     79.6399	     30.6016	     30.7031
     79.6596	     30.6172	     30.7266
     79.6780	     30.6719	     30.6719
     79.6993	     30.7734	     30.5781
     79.7196	     30.7031	     30.5313
     79.7399	     30.6484	     30.5313
     79.7596	     30.7734	     30.5313
     79.7781	     30.7813	     30.5391
     79.8004	     30.8203	     30.5156
     79.8197	     30.8984	     30.6016
     79.8399	     30.6484	     30.6094
     79.8597	     30.6406	     30.6016
     79.8781	     30.6719	     30.7734
     79.8993	     30.4766	     30.6641
     79.9197	     30.5703	     30.6719
     79.9400	     30.5078	     30.6563
     79.9596	     30.4609	     30.6797
     79.9781	     30.5000	     30.6641
     80.0004	     30.3594	     30.5313
     80.0197	     30.3438	     30.4844
     80.0400	     30.3516	     30.4766
     80.0597	     30.5234	     30.3906
     80.0783	     30.5313	     30.2813
     80.0993	     30.5000	     30.3047
     80.1197	     30.4453	     30.3125
     80.1400	     30.4531	     30.2734
     80.1597	     30.3516	     30.2266
     80.1781	     30.4141	     30.1797
     80.1993	     30.5000	     30.2109
     80.2197	     30.3906	     30.3281
     80.2400	     30.2656	     30.3281
     80.2597	     30.2500	     30.3672
     80.2781	     30.2188	     30.3203
     80.3005	     30.2344	     30.3125
     80.3191	     30.0391	     30.2500
     80.3400	     30.0234	     30.2109
     80.3597	     30.1094	     30.1797
     80.3781	     30.0234	     30.2109
     80.3993	     30.0078	     30.1172
     80.4197	     29.9609	     30.0703
     80.4400	     30.1016	     29.9844
     80.4598	     30.1875	     30.0234
     80.4781	     30.2109	     29.8984
     80.4994	     30.2422	     29.9375
     80.5197	     30.2813	     29.9375
     80.5400	     30.2578	     29.8828
     80.5597	     30.2188	     29.9297
     80.5781	     30.2344	     29.9219
     80.5993	     30.1641	     29.9219
     80.6198	     30.1172	     30.0078
     80.6400	     30.0547	     29.9688
     80.6598	     29.9609	     29.8906
     80.6781	     29.9141	     29.8906
     80.6994	     29.8438	     29.8828
     80.7197	     29.7344	     29.8359
     80.7401	     29.7266	     29.7500
     80.7598	     29.6953	     29.6719
     80.7783	     29.6797	     29.6406
     80.7993	     29.6797	     29.5547
     80.8198	     29.6563	     29.4063
     80.8401	     29.6484	     29.3359
     80.8598	     29.7266	     29.3203
     80.8781	     29.7500	     29.2734
     80.8994	     29.7734	     29.2656
     80.9198	     29.7656	     29.1875
     80.9401	     29.7891	     29.1563
     80.9598	     29.7422	     29.1484
     80.9782	     29.7578	     29.1094
     80.9994	     29.6328	     29.1719
     81.0198	     29.5078	     29.1172
     81.0401	     29.4922	     29.1875
     81.0598	     29.4922	     29.0547
     81.0782	     29.4531	     29.0469
     81.0994	     29.3594	     29.0234
     81.1198	     29.2656	     28.9297
     81.1401	     29.2188	     28.8438
     81.1598	     29.2109	     28.8516
     81.1781	     29.1953	     28.7344
     81.1993	     29.1250	     28.6328
     81.2198	     29.2813	     28.5859
     81.2401	     29.3281	     28.5156
     81.2598	     29.5547	     28.5469
     81.2782	     29.5391	     28.3594
     81.2994	     29.4766	     28.2578
     81.3192	     29.1641	     28.2109
     81.3401	     29.0547	     28.0625
     81.3598	     29.0000	     28.0703
     81.3782	     29.1250	     28.0703
     81.3994	     29.0781	     28.0703
     81.4199	     28.9922	     28.0391
     81.4401	     28.9531	     28.1484
     81.4599	     28.8594	     28.0703
     81.4782	     28.7422	     28.0469
     81.4994	     28.7422	     28.0625
     81.5198	     28.6719	     27.9219
     81.5402	     28.7344	     27.8594
     81.5598	     28.7422	     27.8594
     81.5782	     28.7109	     27.8594
     81.5994	     28.6484	     27.7344
     81.6192	     28.6641	     27.6484
     81.6401	     28.7266	     27.5156
     81.6599	     28.8281	     27.5156
     81.6785	     28.7734	     27.4922
     81.6995	     28.7344	     27.4141
     81.7199	     28.7031	     27.3672
     81.7402	     28.6875	     27.2813
     81.7598	     28.6328	     27.3359
     81.7782	     28.6172	     27.2969
     81.7994	     28.5078	     27.2500
     81.8193	     28.5156	     27.3281
     81.8402	     28.6328	     27.3359
     81.8599	     28.6328	     27.4609
     81.8785	     28.6797	     27.5000
     81.8995	     28.5703	     27.4063
     81.9199	     28.3359	     27.2578
     81.9402	     28.2188	     27.2109
     81.9599	     28.1875	     27.1875
     81.9783	     28.3125	     27.1563
     81.9995	     28.1406	     26.9531
     82.0199	     28.2969	     27.0078
     82.0402	     28.2422	     27.0078
     82.0599	     28.2734	     26.8750
     82.0785	     28.2578	     26.7813
     82.0995	     28.1719	     26.6875
     82.1199	     28.2344	     26.6484
     82.1402	     28.1641	     26.5938
     82.1599	     28.1406	     26.6016
     82.1783	     28.2891	     26.6641
     82.1995	     28.2266	     26.6250
     82.2200	     28.2422	     26.7813
     82.2402	     28.2031	     26.6328
     82.2600	     28.1016	     26.6172
     82.2785	     28.0781	     26.6797
     82.2995	     28.0469	     26.7344
     82.3192	     28.0000	     26.6328
     82.3403	     27.9688	     26.6328
     82.3599	     27.9688	     26.6406
     82.3783	     27.9688	     26.6406
     82.3995	     27.9531	     26.5938
     82.4191	     28.0703	     26.5781
     82.4403	     28.1094	     26.4688
     82.4594	     28.0938	     26.3984
     82.4785	     28.0781	     26.3984
     82.4995	     28.2266	     26.1953
     82.5199	     28.1563	     26.2422
     82.5403	     28.1875	     26.2422
     82.5600	     28.1563	     26.2422
     82.5784	     28.1406	     26.1719
     82.5996	     28.2578	     26.1563
     82.6193	     28.0703	     26.1719
     82.6403	     28.0938	     26.1719
     82.6600	     28.0313	     26.1719
     82.6785	     28.0234	     26.1328
     82.6995	     27.9297	     26.1719
     82.7191	     28.0000	     26.2344
     82.7403	     27.8594	     26.3203
     82.7600	     27.9297	     26.2656
     82.7783	     27.8828	     26.2109
     82.7996	     27.8672	     26.2031
     82.8192	     27.9766	     26.2578
     82.8403	     28.0547	     26.3281
     82.8600	     28.1875	     26.4063
     82.8785	     28.2500	     26.3984
     82.8996	     28.2500	     26.2422
     82.9200	     28.3828	     26.1797
     82.9403	     28.4063	     26.2188
     82.9600	     28.4531	     26.2031
     82.9782	     28.4219	     26.1484
     82.9996	     28.3906	     26.1406
     83.0192	     28.4844	     26.2188
     83.0403	     28.3984	     26.1797
     83.0601	     28.4453	     26.1484
     83.0786	     28.4531	     26.2031
     83.0996	     28.3828	     26.1719
     83.1200	     28.4141	     26.1641
     83.1403	     28.3516	     26.2969
     83.1600	     28.3203	     26.3672
     83.1783	     28.3281	     26.3359
     83.1996	     28.2969	     26.3125
     83.2192	     28.2891	     26.3438
     83.2404	     28.4063	     26.3672
     83.2592	     28.6016	     26.3359
     83.2783	     28.5625	     26.3438
     83.2996	     28.6953	     26.3203
     83.3193	     28.6875	     26.2266
     83.3404	     28.7578	     26.1328
     83.3601	     28.7969	     26.1797
     83.3783	     28.8438	     26.2969
     83.3996	     28.9844	     26.2813
     83.4195	     28.9375	     26.2656
     83.4404	     28.7813	     26.1094
     83.4601	     28.8203	     26.1484
     83.4786	     28.8750	     26.3438
     83.4996	     28.8594	     26.3281
     83.5192	     28.7813	     26.2500
     83.5404	     28.7109	     26.1563
     83.5601	     28.7578	     26.2422
     83.5783	     28.8125	     26.4219
     83.5997	     28.8125	     26.3984
     83.6193	     28.6953	     26.4141
     83.6404	     28.8125	     26.4531
     83.6601	     28.8906	     26.5000
     83.6786	     29.0547	     26.5469
     83.6996	     29.1563	     26.5156
     83.7200	     29.1172	     26.5469
     83.7404	     29.1953	     26.5313
     83.7601	     29.1797	     26.5078
     83.7783	     29.2266	     26.4609
     83.7997	     29.2969	     26.5078
     83.8193	     29.4453	     26.5313
     83.8405	     29.2656	     26.4688
     83.8602	     29.1953	     26.4453
     83.8786	     29.2656	     26.4609
     83.8997	     29.2109	     26.5938
     83.9193	     29.3203	     26.5938
     83.9405	     29.1719	     26.5391
     83.9601	     29.1641	     26.5156
     83.9784	     29.1250	     26.4922
     83.9997	     29.1719	     26.5625
     84.0193	     29.1953	     26.7109
     84.0396	     29.2422	     26.7344
     84.0602	     29.4219	     26.7891
     84.0786	     29.4688	     26.7344
     84.0997	     29.4688	     26.7969
     84.1193	     29.5547	     26.8594
     84.1404	     29.4766	     26.8203
     84.1601	     29.6484	     26.8672
     84.1803	     29.6016	     26.8359
     84.1997	     29.7578	     26.8359
     84.2193	     29.7500	     26.7969
     84.2405	     29.6641	     26.7422
     84.2593	     29.6406	     26.7578
     84.2784	     29.6719	     26.7734
     84.2997	     29.6641	     26.7266
     84.3194	     29.6719	     26.7578
     84.3405	     29.6406	     26.7891
     84.3602	     29.6406	     26.8672
     84.3784	     29.8438	     26.8984
     84.3997	     29.7891	     26.9297
     84.4193	     29.7578	     27.0156
     84.4405	     29.7734	     26.9688
     84.4602	     29.7734	     27.0391
     84.4803	     29.9766	     27.1563
     84.4997	     30.0859	     27.1953
     84.5193	     30.1406	     27.2656
     84.5405	     30.2188	     27.3906
     84.5593	     30.2500	     27.3125
     84.5785	     30.2500	     27.3750
     84.5997	     30.4219	     27.4609
     84.6194	     30.3203	     27.4297
     84.6405	     30.4609	     27.3594
     84.6602	     30.3984	     27.5000
     84.6786	     30.4922	     27.6172
     84.6998	     30.3750	     27.4141
     84.7193	     30.4297	     27.4688
     84.7405	     30.2891	     27.6328
     84.7602	     30.3281	     27.6250
     84.7786	     30.4609	     27.6484
     84.7997	     30.4609	     27.6875
     84.8195	     30.5703	     27.8594
     84.8405	     30.6484	     27.9219
     84.8602	     30.8125	     27.9141
     84.8785	     30.9766	     28.1094
     84.8998	     31.0234	     28.2266
     84.9202	     31.1328	     28.3047
     84.9406	     31.1641	     28.1875
     84.9602	     31.1875	     28.1719
     84.9804	     31.3672	     28.2969
     84.9998	     31.3438	     28.4688
     85.0194	     31.3516	     28.4688
     85.0405	     31.2109	     28.2500
     85.0594	     31.1250	     28.2031
     85.0804	     31.1484	     28.3125
     85.0998	     31.3203	     28.4141
     85.1194	     31.3359	     28.2891
     85.1406	     31.2969	     28.3516
     85.1594	     31.2734	     28.3516
     85.1785	     31.3672	     28.4297
     85.1998	     31.6328	     28.5547
     85.2194	     31.5859	     28.5234
     85.2405	     31.6406	     28.5469
     85.2603	     31.8516	     28.6641
     85.2787	     31.8672	     28.7344
     85.2998	     32.0000	     28.7813
     85.3194	     31.9844	     28.9766
     85.3406	     32.0859	     28.9297
     85.3594	     32.1094	     29.0547
     85.3787	     32.1484	     29.0859
     85.3998	     32.1484	     29.0469
     85.4194	     32.1406	     28.9844
     85.4406	     32.1719	     29.0703
     85.4597	     32.1172	     29.1719
     85.4804	     32.1563	     29.1172
     85.4998	     32.1875	     29.0547
     85.5194	     32.1406	     28.9844
     85.5406	     32.2109	     29.0547
     85.5603	     32.3828	     29.1406
     85.5785	     32.5000	     29.2266
     85.5998	     32.6328	     29.2188
     85.6195	     32.6875	     29.3359
     85.6406	     32.8281	     29.4063
     85.6603	     33.0625	     29.4766
     85.6788	     33.0391	     29.6094
     85.6998	     33.0781	     29.7500
     85.7194	     33.1328	     29.8516
     85.7406	     33.1016	     29.9453
     85.7603	     33.1328	     29.9844
     85.7790	     33.1016	     30.0391
     85.7998	     33.1484	     30.0156
     85.8195	     33.1328	     30.1016
     85.8406	     33.0547	     30.0703
     85.8604	     33.1172	     30.0469
     85.8805	     33.4297	     30.0391
     85.8999	     33.2969	     30.0625
     85.9194	     33.4063	     30.1953
     85.9407	     33.5313	     30.1406
     85.9603	     33.7422	     30.2500
     85.9787	     33.7656	     30.2500
     85.9998	     33.8203	     30.3281
     86.0194	     33.9453	     30.2813
     86.0406	     33.9453	     30.3750
     86.0595	     33.9609	     30.7109
     86.0787	     33.9766	     30.7031
     86.0999	     34.0547	     30.7422
     86.1195	     34.0469	     30.7891
     86.1407	     34.0000	     31.0234
     86.1595	     34.0703	     30.8828
     86.1805	     34.0547	     30.9688
     86.1999	     34.1484	     31.0078
     86.2195	     34.1641	     31.0078
     86.2407	     34.2500	     30.9063
     86.2595	     34.4609	     31.0234
     86.2788	     34.4609	     31.0625
     86.2999	     34.6563	     31.0156
     86.3196	     34.6016	     31.0469
     86.3407	     34.6797	     31.1016
     86.3595	     34.8672	     31.1641
     86.3805	     34.8125	     31.2344
     86.3999	     34.8516	     31.3359
     86.4195	     34.7891	     31.3906
     86.4407	     34.9141	     31.5000
     86.4598	     34.6406	     31.6719
     86.4805	     34.8906	     31.8672
     86.4999	     34.7188	     31.9531
     86.5195	     34.6797	     32.0313
     86.5407	     34.7891	     31.9531
     86.5595	     34.7656	     32.0313
     86.5805	     35.0156	     32.2656
     86.5999	     35.6328	     32.2656
     86.6196	     34.8359	     32.3828
     86.6398	     35.0391	     32.3516
     86.6604	     35.0078	     32.2109
     86.6788	     35.1016	     32.3438
     86.6999	     35.2422	     32.2813
     86.7195	     35.1328	     32.3359
     86.7407	     35.2422	     32.5547
     86.7596	     35.1641	     32.7813
     86.7789	     35.3125	     32.9531
     86.7998	     35.2656	     32.9609
     86.8196	     35.0078	     33.2031
     86.8407	     35.1719	     33.5625
     86.8605	     35.3516	     33.4531
     86.8788	     35.2578	     33.5625
     86.9000	     35.1328	     33.7422
     86.9196	     35.3047	     33.8047
     86.9408	     35.7188	     33.9063
     86.9605	     35.6328	     33.9063
     86.9789	     35.7578	     33.8359
     86.9999	     35.7656	     33.9609
     87.0196	     35.8594	     34.1875
     87.0408	     36.0156	     34.1875
     87.0597	     35.9453	     34.1953
     87.0789	     35.9688	     34.3750
     87.1000	     35.9688	     34.3672
     87.1196	     35.9609	     34.5391
     87.1408	     35.9688	     34.9141
     87.1596	     35.9297	     35.4219
     87.1789	     36.1016	     35.4297
     87.2000	     36.1094	     35.0469
     87.2197	     35.8672	     35.1250
     87.2408	     35.9531	     35.5391
     87.2605	     36.2656	     35.7578
     87.2789	     36.6719	     35.7031
     87.3000	     36.6172	     35.7109
     87.3196	     36.6953	     35.6328
     87.3408	     36.7656	     35.7500
     87.3605	     37.0000	     35.9453
     87.3789	     36.8750	     35.8047
     87.4000	     36.6172	     35.8047
     87.4197	     36.7188	     36.0547
     87.4408	     36.8750	     36.1563
     87.4599	     36.7813	     36.2266
     87.4789	     36.8281	     36.5000
     87.5000	     36.8672	     36.6797
     87.5196	     36.9297	     36.7734
     87.5400	     37.0781	     36.8750
     87.5605	     37.1250	     36.8750
     87.5789	     37.3828	     36.9297
     87.6000	     37.5156	     37.0547
     87.6197	     37.6563	     37.0781
     87.6408	     37.8906	     37.1016
     87.6596	     37.8203	     37.0703
     87.6790	     37.9219	     37.1797
     87.7000	     37.9141	     37.3359
     87.7196	     38.0234	     37.4063
     87.7408	     38.0391	     37.5391
     87.7605	     37.9844	     37.6094
     87.7790	     37.9141	     37.8125
     87.8000	     38.0703	     38.1797
     87.8197	     38.1328	     38.1406
     87.8408	     38.1875	     38.2656
     87.8597	     38.3672	     38.3438
     87.8789	     38.5078	     38.3359
     87.9000	     38.6328	     38.4219
     87.9197	     38.6953	     38.3906
     87.9409	     38.8125	     38.3906
     87.9605	     38.9688	     38.4531
     87.9790	     39.0156	     38.4766
     88.0001	     39.0703	     38.5859
     88.0197	     39.0625	     38.6172
     88.0409	     39.0469	     38.8594
     88.0597	     39.1484	     39.1172
     88.0792	     39.0703	     39.0938
     88.1001	     39.0781	     39.3203
     88.1198	     39.1875	     39.5156
     88.1409	     39.2344	     39.5313
     88.1606	     39.4609	     39.5313
     88.1790	     39.7109	     39.6016
     88.2001	     39.8672	     39.7422
     88.2198	     39.9922	     39.7266
     88.2401	     40.1797	     39.7344
     88.2597	     40.1641	     39.7891
     88.2790	     40.3125	     39.9063
     88.3001	     40.3594	     40.0234
     88.3197	     40.3828	     40.1250
     88.3401	     40.5156	     40.2344
     88.3606	     40.5156	     40.3828
     88.3790	     40.3203	     40.5156
     88.4001	     40.6016	     40.7578
     88.4199	     40.6328	     41.0156
     88.4409	     40.8828	     41.0391
     88.4600	     41.0781	     41.0469
     88.4790	     41.0703	     41.0625
     88.5001	     41.2969	     41.1641
     88.5197	     41.4531	     41.1172
     88.5401	     41.5234	     41.0469
     88.5597	     41.5859	     41.0625
     88.5790	     41.6406	     41.2188
     88.6001	     41.6172	     41.2813
     88.6197	     41.5469	     41.4063
     88.6410	     41.6797	     41.4766
     88.6597	     41.5703	     41.7031
     88.6791	     41.5469	     41.9297
     88.7001	     41.6641	     41.9141
     88.7197	     41.6094	     42.0000
     88.7401	     41.9297	     42.0859
     88.7607	     42.1641	     42.0156
     88.7791	     42.3047	     42.0234
     88.8001	     42.4297	     41.9922
     88.8198	     42.4922	     42.0625
     88.8401	     42.7344	     41.7813
     88.8598	     42.6250	     42.0703
     88.8791	     42.6016	     42.3203
     88.9001	     42.6250	     42.3203
     88.9197	     42.5625	     42.4453
     88.9402	     42.4922	     42.5625
     88.9598	     42.5000	     42.8203
     88.9791	     42.6563	     43.0469
     89.0002	     42.8125	     42.9453
     89.0198	     42.9766	     42.9766
     89.0401	     43.0000	     43.0156
     89.0599	     43.2266	     43.0000
     89.0793	     43.2969	     42.8906
     89.1002	     43.3281	     43.0000
     89.1198	     43.3516	     42.8281
     89.1402	     43.4297	     43.0234
     89.1598	     43.3438	     43.1094
     89.1791	     43.3203	     43.1875
     89.2002	     43.1563	     43.3672
     89.2199	     43.2734	     43.5313
     89.2410	     43.3359	     43.6172
     89.2599	     43.5625	     43.8281
     89.2791	     43.7578	     43.7656
     89.3002	     43.7031	     43.6875
     89.3198	     43.8438	     43.7734
     89.3402	     44.2188	     43.6328
     89.3607	     44.1094	     43.6016
     89.3791	     44.0859	     43.5469
     89.4002	     43.8828	     43.6719
     89.4199	     43.9688	     43.8125
     89.4411	     43.9375	     43.7266
     89.4602	     43.8672	     43.7500
     89.4791	     43.7891	     44.0156
     89.5002	     43.5625	     44.1016
     89.5198	     43.5938	     44.0313
     89.5402	     43.8750	     44.1016
     89.5599	     43.8203	     43.7422
     89.5791	     43.9375	     43.8594
     89.6002	     43.9531	     43.8047
     89.6199	     43.9922	     43.6172
     89.6411	     44.0000	     43.6484
     89.6599	     44.0000	     43.4766
     89.6792	     43.9609	     43.5547
     89.7003	     43.9453	     43.7109
     89.7198	     43.6484	     43.6406
     89.7402	     43.5469	     43.6641
     89.7608	     43.6719	     43.8594
     89.7792	     43.5938	     43.9688
     89.8002	     43.5938	     43.8828
     89.8200	     43.7578	     43.8047
     89.8402	     43.6563	     43.7500
     89.8600	     43.8672	     43.6719
     89.8792	     44.0703	     43.6719
     89.9003	     44.0313	     43.5391
     89.9200	     43.8906	     43.5000
     89.9402	     43.8359	     43.4766
     89.9599	     43.7500	     43.5313
     89.9792	     43.5703	     43.4844
     90.0002	     43.4688	     43.5938
     90.0199	     43.3750	     43.8125
     90.0402	     43.3438	     43.6563
     90.0600	     43.3672	     43.6875
     90.0794	     43.4609	     43.6328
     90.1003	     43.5625	     43.5547
     90.1199	     43.6016	     43.4531
     90.1403	     43.6250	     43.4297
     90.1600	     43.7500	     43.2656
     90.1809	     43.6484	     43.2109
     90.2003	     43.5859	     43.2344
     90.2200	     43.4375	     43.2656
     90.2411	     43.3828	     43.2578
     90.2600	     43.3125	     43.4297
     90.2809	     43.2969	     43.5391
     90.3003	     43.1953	     43.6016
     90.3199	     43.2500	     43.7031
     90.3403	     43.5547	     43.6641
     90.3600	     43.6641	     43.6094
     90.3809	     43.7500	     43.6797
     90.4003	     43.8281	     43.6172
     90.4199	     43.8359	     43.4531
     90.4411	     43.8906	     43.4453
     90.4603	     43.7656	     43.4531
     90.4809	     43.8281	     43.6250
     90.5003	     43.8281	     43.6094
     90.5199	     43.6563	     43.6797
     90.5403	     43.5547	     43.9219
     90.5599	     43.5703	     44.1016
     90.5792	     43.6953	     44.0625
     90.6003	     43.7656	     43.9063
     90.6199	     43.9219	     43.8906
     90.6403	     43.9688	     43.9766
     90.6600	     43.9844	     43.8750
     90.6809	     44.0469	     43.8438
     90.7003	     44.0703	     43.7031
     90.7199	     44.1094	     43.6797
     90.7403	     44.1094	     43.8672
     90.7600	     44.0156	     43.9531
     90.7810	     43.9297	     43.9609
     90.8003	     43.7578	     44.0625
     90.8199	     43.7891	     44.2500
     90.8403	     43.7734	     44.2969
     90.8600	     43.8672	     44.2422
     90.8810	     44.1563	     44.2500
     90.9004	     44.2734	     44.2422
     90.9200	     44.4688	     44.2891
     90.9404	     44.3984	     44.0547
     90.9601	     44.4219	     44.0625
     90.9810	     44.3984	     44.0000
     91.0003	     44.3125	     44.0313
     91.0199	     44.2891	     44.1094
     91.0403	     44.1172	     44.0781
     91.0600	     43.8906	     44.1250
     91.0792	     43.8906	     44.3125
     91.1004	     43.8906	     44.2891
     91.1200	     43.9844	     44.3828
     91.1403	     44.2344	     44.3438
     91.1600	     44.1953	     44.2422
     91.1810	     44.3125	     44.2188
     91.2004	     44.2500	     44.1016
     91.2201	     44.2891	     43.9844
     91.2404	     44.3438	     43.9141
     91.2601	     44.1250	     43.9531
     91.2810	     44.1406	     44.0469
     91.3004	     44.0391	     44.0313
     91.3201	     43.9531	     44.1563
     91.3404	     44.0234	     44.3672
     91.3601	     43.8828	     44.3594
     91.3811	     43.9453	     44.3750
     91.4004	     44.0547	     44.3281
     91.4200	     44.2031	     44.2422
     91.4404	     44.1875	     44.1719
     91.4603	     44.1797	     44.0000
     91.4810	     44.2109	     43.9141
     91.5004	     44.2109	     43.8438
     91.5200	     44.0313	     43.7891
     91.5404	     43.8828	     43.7656
     91.5600	     43.8438	     43.7500
     91.5811	     43.5781	     43.7734
     91.6004	     43.5625	     43.8906
     91.6201	     43.5156	     43.9219
     91.6404	     43.4688	     43.9453
     91.6601	     43.5469	     43.8125
     91.6810	     43.6719	     43.9063
     91.7004	     43.5625	     43.6250
     91.7201	     43.7813	     43.6406
     91.7404	     43.6250	     43.3516
     91.7601	     43.6641	     43.2969
     91.7811	     43.5625	     43.3438
     91.8004	     43.3359	     43.2891
     91.8201	     43.3281	     43.3047
     91.8404	     43.1641	     43.2891
     91.8601	     43.0547	     43.3516
     91.8811	     43.0625	     43.5391
     91.9005	     42.9609	     43.5000
     91.9200	     42.9766	     43.3984
     91.9404	     43.1172	     43.1016
     91.9600	     43.1719	     43.1172
     91.9811	     43.1484	     43.0938
     92.0004	     43.2031	     42.9609
     92.0200	     43.1641	     42.8594
     92.0404	     43.1328	     42.6953
     92.0601	     43.0391	     42.7188
     92.0811	     42.9453	     42.7656
     92.1005	     42.7656	     42.7656
     92.1201	     42.6875	     42.9063
     92.1404	     42.7734	     43.1484
     92.1601	     42.5391	     42.8906
     92.1811	     42.5313	     42.9219
     92.2004	     42.5625	     42.9063
     92.2202	     42.7656	     42.8594
     92.2404	     42.7891	     42.7813
     92.2601	     42.8125	     42.6250
     92.2811	     42.7969	     42.4375
     92.3005	     42.7656	     42.5000
     92.3201	     42.7500	     42.3984
     92.3405	     42.5625	     42.3594
     92.3602	     42.4375	     42.3984
     92.3812	     42.4141	     42.3984
     92.4005	     42.3359	     42.5703
     92.4201	     42.1563	     42.7813
     92.4405	     42.2188	     42.7813
     92.4604	     42.3359	     42.6250
     92.4812	     42.4297	     42.4609
     92.5005	     42.4375	     42.4844
     92.5201	     42.5547	     42.3906
     92.5405	     42.6016	     42.4609
     92.5601	     42.5547	     42.1719
     92.5805	     42.5703	     42.1328
     92.6005	     42.4688	     42.1797
     92.6201	     42.3203	     42.1563
     92.6405	     42.2656	     42.1563
     92.6602	     41.9531	     42.1953
     92.6812	     41.9141	     42.2188
     92.7005	     41.9766	     42.2578
     92.7201	     41.9219	     42.2266
     92.7405	     41.7109	     42.1016
     92.7602	     41.8516	     42.0469
     92.7812	     41.9375	     41.8125
     92.8004	     41.9922	     41.8516
     92.8202	     42.0156	     41.7109
     92.8405	     41.9688	     41.5859
     92.8602	     41.7734	     41.4922
     92.8812	     41.7031	     41.4297
     92.9006	     41.7344	     41.4531
     92.9201	     41.4844	     41.3281
     92.9405	     41.3594	     41.4766
     92.9601	     41.3047	     41.6641
     92.9812	     41.3281	     41.7422
     93.0004	     41.4063	     41.7109
     93.0201	     41.5469	     41.5703
     93.0405	     41.5000	     41.2500
     93.0601	     41.5313	     41.3828
     93.0806	     41.6641	     41.2500
     93.1005	     41.6875	     41.2266
     93.1202	     41.7031	     41.1328
     93.1405	     41.6719	     41.0234
     93.1602	     41.6484	     41.0234
     93.1813	     41.5547	     41.0781
     93.2005	     41.3438	     41.0234
     93.2202	     41.2109	     41.1250
     93.2405	     41.1563	     41.1328
     93.2602	     41.1563	     41.2188
     93.2813	     41.1641	     41.2188
     93.3005	     41.1641	     41.0703
     93.3202	     41.2734	     41.0313
     93.3405	     41.2891	     40.9922
     93.3603	     41.3438	     40.7969
     93.3813	     41.3047	     40.5859
     93.4005	     41.2266	     40.5547
     93.4204	     41.2578	     40.5078
     93.4406	     41.2188	     40.5469
     93.4605	     41.0078	     40.5000
     93.4813	     40.9609	     40.4297
     93.5006	     40.8281	     40.4531
     93.5201	     40.7266	     40.4766
     93.5406	     40.6797	     40.5156
     93.5603	     40.6641	     40.5156
     93.5807	     40.8047	     40.4844
     93.6006	     41.0078	     40.4688
     93.6202	     40.8906	     40.4219
     93.6406	     41.0547	     40.1875
     93.6602	     40.9609	     40.1641
     93.6813	     40.9766	     39.9453
     93.7006	     41.0313	     39.9609
     93.7202	     40.8359	     39.9531
     93.7406	     40.8750	     39.9063
     93.7602	     40.6641	     39.8828
     93.7814	     40.5703	     39.9297
     93.8006	     40.3594	     39.9297
     93.8203	     40.3594	     40.0391
     93.8405	     40.3203	     39.9297
     93.8602	     40.3203	     39.9375
     93.8813	     40.4453	     39.8828
     93.9006	     40.4688	     39.7891
     93.9202	     40.5000	     39.7109
     93.9406	     40.5391	     39.4844
     93.9602	     40.5625	     39.3984
     93.9813	     40.5156	     39.3594
     94.0006	     40.3594	     39.2656
     94.0202	     40.3047	     39.2656
