ï»¿Time_s      	Left_FrontWheelSpeed	Right_FrontWheelSpeed
     43.5856	      0.0000	      0.0000
     43.6056	      0.0000	      0.0000
     43.6256	      0.0000	      0.0000
     43.6456	      0.0000	      0.0000
     43.6656	      0.0000	      0.0000
     43.6856	      0.0000	      0.0000
     43.7056	      0.0000	      0.0000
     43.7256	      0.0000	      0.0000
     43.7456	      0.0000	      0.0000
     43.7656	      0.0000	      0.0000
     43.7856	      0.0000	      0.0000
     43.8056	      0.0000	      0.0000
     43.8253	      0.0000	      0.0000
     43.8456	      0.0000	      0.0000
     43.8656	      0.0000	      0.0000
     43.8856	      0.0000	      0.0000
     43.9056	      0.0000	      0.0000
     43.9256	      0.0000	      0.0000
     43.9456	      0.0000	      0.0000
     43.9656	      0.0000	      0.0000
     43.9856	      0.0000	      0.0000
     44.0056	      0.0000	      0.0000
     44.0256	      0.0000	      0.0000
     44.0456	      0.0000	      0.0000
     44.0656	      0.0000	      0.0000
     44.0856	      0.0000	      0.0000
     44.1056	      0.0000	      0.0000
     44.1256	      0.0000	      0.0000
     44.1456	      0.0000	      0.0000
     44.1656	      0.0000	      0.0000
     44.1856	      0.0000	      0.0000
     44.2056	      0.0000	      0.0000
     44.2256	      0.0000	      0.0000
     44.2456	      0.0000	      0.0000
     44.2656	      0.0000	      0.0000
     44.2856	      0.0000	      0.0000
     44.3057	      0.0000	      0.0000
     44.3256	      0.0000	      0.0000
     44.3457	      0.0000	      0.0000
     44.3657	      0.0000	      0.0000
     44.3857	      0.0000	      0.0000
     44.4057	      0.0000	      0.0000
     44.4257	      0.0000	      0.0000
     44.4457	      0.0000	      0.0000
     44.4657	      0.0000	      0.0000
     44.4857	      0.0000	      0.0000
     44.5057	      0.0000	      0.0000
     44.5257	      0.0000	      0.0000
     44.5457	      0.0000	      0.0000
     44.5657	      0.0000	      0.0000
     44.5857	      0.0000	      0.0000
     44.6057	      0.0000	      0.0000
     44.6255	      0.0000	      0.0000
     44.6457	      0.0000	      0.0000
     44.6657	      0.0000	      0.0000
     44.6857	      0.0000	      0.0000
     44.7057	      0.0000	      0.0000
     44.7257	      0.0000	      0.0000
     44.7457	      0.0000	      0.0000
     44.7657	      0.0000	      0.0000
     44.7857	      0.0000	      0.0000
     44.8057	      0.0000	      0.0000
     44.8257	      0.0000	      0.0000
     44.8457	      0.0000	      0.0000
     44.8657	      0.0000	      0.0000
     44.8857	      0.0000	      0.0000
     44.9057	      0.0000	      0.0000
     44.9257	      0.0000	      0.0000
     44.9457	      0.0000	      0.0000
     44.9657	      0.0000	      0.0000
     44.9857	      0.0000	      0.0000
     45.0057	      0.0000	      0.0000
     45.0257	      0.0000	      0.0000
     45.0457	      0.0000	      0.0000
     45.0657	      0.0000	      0.0000
     45.0857	      0.0000	      0.0000
     45.1057	      0.0000	      0.0000
     45.1257	      0.0000	      0.0000
     45.1457	      0.0000	      0.0000
     45.1657	      0.0000	      0.0000
     45.1857	      0.0000	      0.0000
     45.2057	      0.0000	      0.0000
     45.2257	      0.0000	      0.0000
     45.2457	      0.0000	      0.0000
     45.2657	      0.0000	      0.0000
     45.2857	      0.0000	      0.0000
     45.3057	      0.0000	      0.0000
     45.3257	      0.0000	      0.0000
     45.3457	      0.0000	      0.0000
     45.3657	      0.0000	      0.0000
     45.3857	      0.0000	      0.0000
     45.4057	      0.0000	      0.0000
     45.4257	      0.0000	      0.0000
     45.4457	      0.0000	      0.0000
     45.4658	      0.0000	      0.0000
     45.4858	      0.0000	      0.0000
     45.5057	      0.0000	      0.0000
     45.5257	      0.0000	      0.0000
     45.5458	      0.0000	      0.0000
     45.5658	      0.0000	      0.0000
     45.5858	      0.0000	      0.0000
     45.6057	      0.0000	      0.0000
     45.6258	      0.0000	      0.0000
     45.6458	      0.0000	      0.0000
     45.6657	      0.0000	      0.0000
     45.6858	      0.0000	      0.0000
     45.7057	      0.0000	      0.0000
     45.7258	      0.0000	      0.0000
     45.7458	      0.0000	      0.0000
     45.7658	      0.0000	      0.0000
     45.7858	      0.0000	      0.0000
     45.8058	      0.0000	      0.0000
     45.8258	      0.0000	      0.0000
     45.8458	      0.0000	      0.0000
     45.8658	      0.0000	      0.0000
     45.8858	      0.0000	      0.0000
     45.9058	      0.0000	      0.0000
     45.9258	      0.0000	      0.0000
     45.9458	      0.0000	      0.0000
     45.9658	      0.0000	      0.0000
     45.9858	      0.0000	      0.0000
     46.0058	      0.0000	      0.0000
     46.0258	      0.0000	      0.0000
     46.0458	      0.0000	      0.0000
     46.0658	      0.0000	      0.0000
     46.0858	      0.0000	      0.0000
     46.1058	      0.0000	      0.0000
     46.1258	      0.0000	      0.0000
     46.1458	      0.0000	      0.0000
     46.1658	      0.0000	      0.0000
     46.1858	      0.0000	      0.0000
     46.2058	      0.0000	      0.0000
     46.2258	      0.0000	      0.0000
     46.2458	      0.0000	      0.0000
     46.2658	      0.0000	      0.0000
     46.2858	      0.0000	      0.0000
     46.3058	      0.0000	      0.0000
     46.3258	      0.0000	      0.0000
     46.3458	      0.0000	      0.0000
     46.3658	      0.0000	      0.0000
     46.3858	      0.0000	      0.0000
     46.4058	      0.0000	      0.0000
     46.4258	      0.0000	      0.0000
     46.4458	      0.0000	      0.0000
     46.4658	      0.0000	      0.0000
     46.4858	      0.0000	      0.0000
     46.5058	      0.0000	      0.0000
     46.5258	      0.0000	      0.0000
     46.5458	      0.0000	      0.0000
     46.5658	      0.0000	      0.0000
     46.5858	      0.0000	      0.0000
     46.6058	      0.0000	      0.0000
     46.6258	      0.0000	      0.0000
     46.6458	      0.0000	      0.0000
     46.6658	      0.0000	      0.0000
     46.6858	      0.0000	      0.0000
     46.7058	      0.0000	      0.0000
     46.7258	      0.0000	      0.0000
     46.7458	      0.0000	      0.0000
     46.7658	      0.0000	      0.0000
     46.7858	      0.0000	      0.0000
     46.8058	      0.0000	      0.0000
     46.8259	      0.0000	      0.0000
     46.8458	      0.0000	      0.0000
     46.8659	      0.0000	      0.0000
     46.8859	      0.0000	      0.0000
     46.9059	      0.0000	      0.0000
     46.9258	      0.0000	      0.0000
     46.9458	      0.0000	      0.0000
     46.9659	      0.0000	      0.0000
     46.9859	      0.0000	      0.0000
     47.0059	      0.0000	      0.0000
     47.0259	      0.0000	      0.0000
     47.0459	      0.0000	      0.0000
     47.0659	      0.0000	      0.0000
     47.0859	      0.0000	      0.0000
     47.1059	      0.0000	      0.0000
     47.1256	      0.0000	      0.0000
     47.1459	      0.0000	      0.0000
     47.1659	      0.0000	      0.0000
     47.1859	      0.0000	      0.0000
     47.2059	      0.0000	      0.0000
     47.2259	      0.0000	      0.0000
     47.2459	      0.0000	      0.0000
     47.2659	      0.0000	      0.0000
     47.2859	      0.0000	      0.0000
     47.3059	      0.0000	      0.0000
     47.3259	      0.0000	      0.0000
     47.3459	      0.0000	      0.0000
     47.3659	      0.0000	      0.0000
     47.3859	      0.0000	      0.0000
     47.4059	      0.0000	      0.0000
     47.4259	      0.0000	      0.0000
     47.4459	      0.0000	      0.0000
     47.4659	      0.0000	      0.0000
     47.4859	      0.0000	      0.0000
     47.5059	      0.0000	      0.0000
     47.5259	      0.0000	      0.0000
     47.5459	      0.0000	      0.0000
     47.5659	      0.0000	      0.0000
     47.5859	      0.0000	      0.0000
     47.6059	      0.0000	      0.0000
     47.6259	      0.0000	      0.0000
     47.6459	      0.0000	      0.0000
     47.6659	      0.0000	      0.0000
     47.6859	      0.0000	      0.0000
     47.7059	      0.0000	      0.0000
     47.7259	      0.0000	      0.0000
     47.7459	      0.0000	      0.0000
     47.7659	      0.0000	      0.0000
     47.7859	      0.0000	      0.0000
     47.8059	      0.0000	      0.0000
     47.8259	      0.0000	      0.0000
     47.8459	      0.0000	      0.0000
     47.8659	      0.0000	      0.0000
     47.8859	      0.0000	      0.0000
     47.9059	      0.0000	      0.0000
     47.9259	      0.0000	      0.0000
     47.9459	      0.0000	      0.0000
     47.9659	      0.0000	      0.0000
     47.9859	      0.0000	      0.0000
     48.0059	      0.0000	      0.0000
     48.0259	      0.0000	      0.0000
     48.0459	      0.0000	      0.0000
     48.0659	      0.0000	      0.0000
     48.0859	      0.0000	      0.0000
     48.1060	      0.0000	      0.0000
     48.1259	      0.0000	      0.0000
     48.1460	      0.0000	      0.0000
     48.1660	      0.0000	      0.0000
     48.1860	      0.0000	      0.0000
     48.2060	      0.0000	      0.0000
     48.2260	      0.0000	      0.0000
     48.2460	      0.0000	      0.0000
     48.2660	      0.0000	      0.0000
     48.2860	      0.0000	      0.0000
     48.3060	      0.0000	      0.0000
     48.3260	      0.0000	      0.0000
     48.3460	      0.0000	      0.0000
     48.3660	      0.0000	      0.0000
     48.3860	      0.0000	      0.0000
     48.4060	      0.0000	      0.0000
     48.4260	      0.0000	      0.0000
     48.4460	      0.0000	      0.0000
     48.4660	      0.0000	      0.0000
     48.4860	      0.0000	      0.0000
     48.5060	      0.0000	      0.0000
     48.5260	      0.0000	      0.0000
     48.5460	      0.0000	      0.0000
     48.5660	      0.0000	      0.0000
     48.5860	      0.0000	      0.0000
     48.6060	      0.0000	      0.0000
     48.6260	      0.0000	      0.0000
     48.6460	      0.0000	      0.0000
     48.6660	      0.0000	      0.0000
     48.6860	      0.0000	      0.0000
     48.7060	      0.0000	      0.0000
     48.7260	      0.0000	      0.0000
     48.7460	      0.0000	      0.0000
     48.7660	      0.0000	      0.0000
     48.7860	      0.0000	      0.0000
     48.8060	      0.0000	      0.0000
     48.8260	      0.0000	      0.0000
     48.8460	      0.0000	      0.0000
     48.8660	      0.0000	      0.0000
     48.8860	      0.0000	      0.0000
     48.9060	      0.0000	      0.0000
     48.9260	      0.0000	      0.0000
     48.9460	      0.0000	      0.0000
     48.9660	      0.0000	      0.0000
     48.9860	      0.0000	      0.0000
     49.0060	      0.0000	      0.0000
     49.0260	      0.0000	      0.0000
     49.0460	      0.0000	      0.0000
     49.0660	      0.0000	      0.0000
     49.0860	      0.0000	      0.0000
     49.1060	      0.0000	      0.0000
     49.1260	      0.0000	      0.0000
     49.1460	      0.0000	      0.0000
     49.1660	      0.0000	      0.0000
     49.1860	      0.0000	      0.0000
     49.2060	      0.0000	      0.0000
     49.2260	      0.0000	      0.0000
     49.2460	      0.0000	      0.0000
     49.2660	      0.0000	      0.0000
     49.2860	      0.0000	      0.0000
     49.3060	      0.0000	      0.0000
     49.3260	      0.0000	      0.0000
     49.3460	      0.0000	      0.0000
     49.3660	      0.0000	      0.0000
     49.3861	      0.0000	      0.0000
     49.4060	      0.0000	      0.0000
     49.4261	      0.0000	      0.0000
     49.4461	      0.0000	      0.0000
     49.4661	      0.0000	      0.0000
     49.4861	      0.0000	      0.0000
     49.5061	      0.0000	      0.0000
     49.5261	      0.0000	      0.0000
     49.5461	      0.0000	      0.0000
     49.5661	      0.0000	      0.0000
     49.5861	      0.0000	      0.0000
     49.6061	      0.0000	      0.0000
     49.6261	      0.0000	      0.0000
     49.6461	      0.0000	      0.0000
     49.6661	      0.0000	      0.0000
     49.6861	      0.0000	      0.0000
     49.7061	      0.0000	      0.0000
     49.7261	      0.0000	      0.0000
     49.7461	      0.0000	      0.0000
     49.7661	      0.0000	      0.0000
     49.7861	      0.0000	      0.0000
     49.8061	      0.0000	      0.0000
     49.8261	      0.0000	      0.0000
     49.8461	      0.0000	      0.0000
     49.8661	      0.0000	      0.0000
     49.8861	      0.0000	      0.0000
     49.9061	      0.0000	      0.0000
     49.9261	      0.0000	      0.0000
     49.9461	      0.0000	      0.0000
     49.9661	      0.0000	      0.0000
     49.9861	      0.0000	      0.0000
     50.0061	      0.0000	      0.0000
     50.0261	      0.0000	      0.0000
     50.0461	      0.0000	      0.0000
     50.0661	      0.0000	      0.0000
     50.0861	      0.0000	      0.0000
     50.1061	      0.0000	      0.0000
     50.1261	      0.0000	      0.0000
     50.1461	      0.0000	      0.0000
     50.1661	      0.0000	      0.0000
     50.1861	      0.0000	      0.0000
     50.2061	      0.0000	      0.0000
     50.2261	      0.0000	      0.0000
     50.2461	      0.0000	      0.0000
     50.2661	      0.0000	      0.0000
     50.2861	      0.0000	      0.0000
     50.3061	      0.0000	      0.0000
     50.3261	      0.0000	      0.0000
     50.3461	      0.0000	      0.0000
     50.3661	      0.0000	      0.0000
     50.3861	      0.0000	      0.0000
     50.4061	      0.0000	      0.0000
     50.4261	      0.0000	      0.0000
     50.4461	      0.0000	      0.0000
     50.4661	      0.0000	      0.0000
     50.4862	      0.0000	      0.0000
     50.5061	      0.0000	      0.0000
     50.5261	      0.0000	      0.0000
     50.5461	      0.0000	      0.0000
     50.5661	      0.0000	      0.0000
     50.5861	      0.0000	      0.0000
     50.6061	      0.0000	      0.0000
     50.6261	      0.0000	      0.0000
     50.6461	      0.0000	      0.0000
     50.6662	      0.0000	      0.0000
     50.6861	      0.0000	      0.0000
     50.7062	      0.0000	      0.0000
     50.7262	      0.0000	      0.0000
     50.7462	      0.0000	      0.0000
     50.7662	      0.0000	      0.0000
     50.7862	      0.0000	      0.0000
     50.8062	      0.0000	      0.0000
     50.8262	      0.0000	      0.0000
     50.8462	      0.0000	      0.0000
     50.8662	      0.0000	      0.0000
     50.8862	      0.0000	      0.0000
     50.9062	      0.0000	      0.0000
     50.9262	      0.0000	      0.0000
     50.9462	      0.0000	      0.0000
     50.9662	      0.0000	      0.0000
     50.9862	      0.0000	      0.0000
     51.0062	      0.0000	      0.0000
     51.0262	      0.0000	      0.0000
     51.0462	      0.0000	      0.0000
     51.0662	      0.0000	      0.0000
     51.0862	      0.0000	      0.0000
     51.1062	      0.0000	      0.0000
     51.1262	      0.0000	      0.0000
     51.1462	      0.0000	      0.0000
     51.1662	      0.0000	      0.0000
     51.1862	      0.0000	      0.0000
     51.2062	      0.0000	      0.0000
     51.2262	      0.0000	      0.0000
     51.2462	      0.0000	      0.0000
     51.2662	      0.0000	      0.0000
     51.2863	      0.0000	      0.0000
     51.3062	      0.0000	      0.0000
     51.3262	      0.0000	      0.0000
     51.3462	      0.0000	      0.0000
     51.3662	      0.0000	      0.0000
     51.3862	      0.0000	      0.0000
     51.4062	      0.0000	      0.0000
     51.4262	      0.0000	      0.0000
     51.4462	      0.0000	      0.0000
     51.4662	      0.0000	      0.0000
     51.4863	      0.0000	      0.0000
     51.5062	      0.0000	      0.0000
     51.5262	      0.0000	      0.0000
     51.5462	      0.0000	      0.0000
     51.5662	      0.0000	      0.0000
     51.5862	      0.0000	      0.0000
     51.6062	      0.0000	      0.0000
     51.6262	      0.0000	      0.0000
     51.6462	      0.0000	      0.0000
     51.6662	      0.0000	      0.0000
     51.6862	      0.0000	      0.0000
     51.7062	      0.0000	      0.0000
     51.7262	      0.0000	      0.0000
     51.7462	      0.0000	      0.0000
     51.7662	      0.0000	      0.0000
     51.7863	      0.0000	      0.0000
     51.8062	      0.0000	      0.0000
     51.8262	      0.0000	      0.0000
     51.8462	      0.0000	      0.0000
     51.8662	      0.0000	      0.0000
     51.8862	      0.0000	      0.0000
     51.9062	      0.0000	      0.0000
     51.9262	      0.0000	      0.0000
     51.9462	      0.0000	      0.0000
     51.9662	      0.0000	      0.0000
     51.9863	      0.0000	      0.0000
     52.0062	      0.0000	      0.0000
     52.0262	      0.0000	      0.0000
     52.0463	      0.0000	      0.0000
     52.0663	      0.0000	      0.0000
     52.0863	      0.0000	      0.0000
     52.1063	      0.0000	      0.0000
     52.1262	      0.0000	      0.0000
     52.1463	      0.0000	      0.0000
     52.1663	      0.0000	      0.0000
     52.1863	      0.0000	      0.0000
     52.2063	      0.0000	      0.0000
     52.2263	      0.0000	      0.0000
     52.2463	      0.0000	      0.0000
     52.2662	      0.0000	      0.0000
     52.2864	      0.0000	      0.0000
     52.3063	      0.0000	      0.0000
     52.3263	      0.0000	      0.0000
     52.3463	      0.0000	      0.0000
     52.3663	      0.0000	      0.0000
     52.3863	      0.0000	      0.0000
     52.4063	      0.0000	      0.0000
     52.4263	      0.0000	      0.0000
     52.4463	      0.0000	      0.0000
     52.4663	      0.0000	      0.0000
     52.4864	      0.0000	      0.0000
     52.5063	      0.0000	      0.0000
     52.5262	      0.0000	      0.0000
     52.5463	      0.0000	      0.0000
     52.5663	      0.0000	      0.0000
     52.5864	      0.0000	      0.0000
     52.6063	      0.0000	      0.0000
     52.6263	      0.0000	      0.0000
     52.6463	      0.0000	      0.0000
     52.6663	      0.0000	      0.0000
     52.6863	      0.0000	      0.0000
     52.7063	      0.0000	      0.0000
     52.7263	      0.0000	      0.0000
     52.7463	      0.0000	      0.0000
     52.7663	      0.0000	      0.0000
     52.7864	      0.0000	      0.0000
     52.8063	      0.0000	      0.0000
     52.8263	      0.0000	      0.0000
     52.8463	      0.0000	      0.0000
     52.8663	      0.0000	      0.0000
     52.8864	      0.0000	      0.0000
     52.9063	      0.0000	      0.0000
     52.9263	      0.0000	      0.0000
     52.9463	      0.0000	      0.0000
     52.9663	      0.0000	      0.0000
     52.9864	      0.0000	      0.0000
     53.0063	      0.0000	      0.0000
     53.0263	      0.0000	      0.0000
     53.0463	      0.0000	      0.0000
     53.0663	      0.0000	      0.0000
     53.0864	      0.0000	      0.0000
     53.1063	      0.0000	      0.0000
     53.1263	      0.0000	      0.0000
     53.1463	      0.0000	      0.0000
     53.1663	      0.0000	      0.0000
     53.1863	      0.0000	      0.0000
     53.2064	      0.0000	      0.0000
     53.2264	      0.0000	      0.0000
     53.2464	      0.0000	      0.0000
     53.2664	      0.0000	      0.0000
     53.2866	      0.0000	      0.0000
     53.3064	      0.0000	      0.0000
     53.3264	      0.0000	      0.0000
     53.3464	      0.0000	      0.0000
     53.3664	      0.0000	      0.0000
     53.3865	      0.0000	      0.0000
     53.4064	      0.0000	      0.0000
     53.4264	      0.0000	      0.0000
     53.4464	      0.0000	      0.0000
     53.4664	      0.0000	      0.0000
     53.4865	      0.0000	      0.0000
     53.5064	      0.0000	      0.0000
     53.5264	      0.0000	      0.0000
     53.5464	      0.0000	      0.0000
     53.5664	      0.0000	      0.0000
     53.5867	      0.0000	      0.0000
     53.6064	      0.0000	      0.0000
     53.6264	      0.0000	      0.0000
     53.6464	      0.0000	      0.0000
     53.6664	      0.0000	      0.0000
     53.6865	      0.0000	      0.0000
     53.7064	      0.0000	      0.0000
     53.7264	      0.0000	      0.0000
     53.7464	      0.0000	      0.0000
     53.7664	      0.0000	      0.0000
     53.7866	      0.0000	      0.0000
     53.8064	      0.0000	      0.0000
     53.8264	      0.0000	      0.0000
     53.8464	      0.0000	      0.0000
     53.8665	      0.0000	      0.0000
     53.8866	      0.0000	      0.0000
     53.9064	      0.0000	      0.0000
     53.9264	      0.0000	      0.0000
     53.9464	      0.0000	      0.0000
     53.9664	      0.0000	      0.0000
     53.9866	      0.0000	      0.0000
     54.0064	      0.0000	      0.0000
     54.0264	      0.0000	      0.0000
     54.0465	      0.0000	      0.0000
     54.0665	      0.0000	      0.0000
     54.0866	      0.0000	      0.0000
     54.1065	      0.0000	      0.0000
     54.1264	      0.0000	      0.0000
     54.1464	      0.0000	      0.0000
     54.1665	      0.0000	      0.0000
     54.1866	      0.0000	      0.0000
     54.2065	      0.0000	      0.0000
     54.2265	      0.0000	      0.0000
     54.2464	      0.0000	      0.0000
     54.2665	      0.0000	      0.0000
     54.2867	      0.0000	      0.0000
     54.3065	      0.0000	      0.0000
     54.3265	      0.0000	      0.0000
     54.3464	      0.0000	      0.0000
     54.3665	      0.0000	      0.0000
     54.3866	      0.0000	      0.0000
     54.4065	      0.0000	      0.0000
     54.4265	      0.0000	      0.0000
     54.4465	      0.0000	      0.0000
     54.4665	      0.0000	      0.0000
     54.4867	      0.0000	      0.0000
     54.5066	      0.0000	      0.0000
     54.5265	      0.0000	      0.0000
     54.5465	      0.0000	      0.0000
     54.5665	      0.0000	      0.0000
     54.5866	      0.0000	      0.0000
     54.6065	      0.0000	      0.0000
     54.6265	      0.0000	      0.0000
     54.6465	      0.0000	      0.0000
     54.6666	      0.0000	      0.0000
     54.6867	      0.0000	      0.0000
     54.7065	      0.0000	      0.0000
     54.7265	      0.0000	      0.0000
     54.7465	      0.0000	      0.0000
     54.7665	      0.0000	      0.0000
     54.7868	      0.0000	      0.0000
     54.8066	      0.0000	      0.0000
     54.8266	      0.0000	      0.0000
     54.8465	      0.0000	      0.0000
     54.8665	      0.0000	      0.0000
     54.8867	      0.0000	      0.0000
     54.9066	      0.0000	      0.0000
     54.9265	      0.0000	      0.0000
     54.9466	      0.0000	      0.0000
     54.9666	      0.0000	      0.0000
     54.9867	      0.0000	      0.0000
     55.0066	      0.0000	      0.0000
     55.0266	      0.0000	      0.0000
     55.0466	      0.0000	      0.0000
     55.0666	      0.0000	      0.0000
     55.0867	      0.0000	      0.0000
     55.1066	      0.0000	      0.0000
     55.1266	      0.0000	      0.0000
     55.1466	      0.0000	      0.0000
     55.1666	      0.0000	      0.0000
     55.1868	      0.0000	      0.0000
     55.2066	      0.0000	      0.0000
     55.2266	      0.0000	      0.0000
     55.2466	      0.0000	      0.0000
     55.2666	      0.0000	      0.0000
     55.2868	      0.0000	      0.0000
     55.3066	      0.0000	      0.0000
     55.3265	      0.0000	      0.0000
     55.3465	      0.0000	      0.0000
     55.3666	      0.0000	      0.0000
     55.3867	      0.0000	      0.0000
     55.4066	      0.0000	      0.0000
     55.4266	      0.0000	      0.0000
     55.4466	      0.0000	      0.0000
     55.4666	      0.0000	      0.0000
     55.4867	      0.0000	      0.0000
     55.5066	      0.0000	      0.0000
     55.5266	      0.0000	      0.0000
     55.5466	      0.0000	      0.0000
     55.5666	      0.0000	      0.0000
     55.5868	      0.0000	      0.0000
     55.6066	      0.0000	      0.0000
     55.6266	      0.0000	      0.0000
     55.6466	      0.0000	      0.0000
     55.6666	      0.0000	      0.0000
     55.6868	      0.0000	      0.0000
     55.7066	      0.0000	      0.0000
     55.7266	      0.0000	      0.0000
     55.7466	      0.0000	      0.0000
     55.7666	      0.0000	      0.0000
     55.7868	      0.0000	      0.0000
     55.8066	      0.0000	      0.0000
     55.8266	      0.0000	      0.0000
     55.8466	      0.0000	      0.0000
     55.8666	      0.0000	      0.0000
     55.8868	      0.0000	      0.0000
     55.9067	      0.0000	      0.0000
     55.9266	      0.0000	      0.0000
     55.9466	      0.0000	      0.0000
     55.9667	      0.0000	      0.0000
     55.9868	      0.0000	      0.0000
     56.0067	      0.0000	      0.0000
     56.0267	      0.0000	      0.0000
     56.0466	      0.0000	      0.0000
     56.0667	      0.0000	      0.0000
     56.0868	      0.0000	      0.0000
     56.1067	      0.0000	      0.0000
     56.1266	      0.0000	      0.0000
     56.1466	      0.0000	      0.0000
     56.1667	      0.0000	      0.0000
     56.1868	      0.0000	      0.0000
     56.2067	      0.0000	      0.0000
     56.2266	      0.0000	      0.0000
     56.2467	      0.0000	      0.0000
     56.2667	      0.0000	      0.0000
     56.2869	      0.0000	      0.0000
     56.3067	      0.0000	      0.0000
     56.3267	      0.0000	      0.0000
     56.3467	      0.0000	      0.0000
     56.3667	      0.0000	      0.0000
     56.3868	      0.0000	      0.0000
     56.4067	      0.0000	      0.0000
     56.4267	      0.0000	      0.0000
     56.4467	      0.0000	      0.0000
     56.4667	      0.0000	      0.0000
     56.4869	      0.0000	      0.0000
     56.5068	      0.0000	      0.0000
     56.5267	      0.0000	      0.0000
     56.5467	      0.0000	      0.0000
     56.5667	      0.0000	      0.0000
     56.5868	      0.0000	      0.0000
     56.6067	      0.0000	      0.0000
     56.6267	      0.0000	      0.0000
     56.6468	      0.0000	      0.0000
     56.6668	      0.0000	      0.0000
     56.6870	      0.0000	      0.0000
     56.7067	      0.0000	      0.0000
     56.7267	      0.0000	      0.0000
     56.7467	      0.0000	      0.0000
     56.7667	      0.0000	      0.0000
     56.7869	      0.0000	      0.0000
     56.8067	      0.0000	      0.0000
     56.8267	      0.0000	      0.0000
     56.8467	      0.0000	      0.0000
     56.8668	      0.0000	      0.0000
     56.8869	      0.0000	      0.0000
     56.9068	      0.0000	      0.0000
     56.9267	      0.0000	      0.0000
     56.9467	      0.0000	      0.0000
     56.9667	      0.0000	      0.0000
     56.9869	      0.0000	      0.0000
     57.0067	      0.0000	      0.0000
     57.0267	      0.0000	      0.0000
     57.0467	      0.0000	      0.0000
     57.0668	      0.0000	      0.0000
     57.0869	      0.0000	      0.0000
     57.1068	      0.0000	      0.0000
     57.1267	      0.0000	      0.0000
     57.1468	      0.0000	      0.0000
     57.1668	      0.0000	      0.0000
     57.1869	      0.0000	      0.0000
     57.2068	      0.0000	      0.0000
     57.2268	      0.0000	      0.0000
     57.2467	      0.0000	      0.0000
     57.2668	      0.0000	      0.0000
     57.2870	      0.0000	      0.0000
     57.3068	      0.0000	      0.0000
     57.3268	      0.0000	      0.0000
     57.3468	      0.0000	      0.0000
     57.3668	      0.0000	      0.0000
     57.3869	      0.0000	      0.0000
     57.4068	      0.0000	      0.0000
     57.4267	      0.0000	      0.0000
     57.4468	      0.0000	      0.0000
     57.4668	      0.0000	      0.0000
     57.4870	      0.0000	      0.0000
     57.5068	      0.0000	      0.0000
     57.5268	      0.0000	      0.1016
     57.5468	      0.0000	      0.2578
     57.5668	      0.0703	      0.2734
     57.5869	      0.3672	      0.2734
     57.6068	      0.4219	      0.2813
     57.6268	      0.4219	      0.3672
     57.6468	      0.5391	      0.4844
     57.6668	      0.5781	      0.5078
     57.6869	      0.5781	      0.5078
     57.7068	      0.5781	      0.6406
     57.7268	      0.6094	      0.6406
     57.7468	      0.7109	      0.6484
     57.7668	      0.7188	      0.6563
     57.7870	      0.8047	      0.7344
     57.8068	      0.8359	      0.7500
     57.8268	      0.8359	      0.8750
     57.8468	      0.9688	      0.8828
     57.8669	      0.9688	      0.8828
     57.8870	      0.9766	      1.0313
     57.9068	      1.1094	      1.0313
     57.9268	      1.1094	      1.1406
     57.9468	      1.2188	      1.1484
     57.9669	      1.2188	      1.2734
     57.9870	      1.3594	      1.2969
     58.0068	      1.4609	      1.4141
     58.0268	      1.4922	      1.4141
     58.0468	      1.5859	      1.5234
     58.0669	      1.6094	      1.5234
     58.0870	      1.6953	      1.6328
     58.1069	      1.7734	      1.7031
     58.1268	      1.7969	      1.7188
     58.1469	      1.9141	      1.7969
     58.1669	      1.9766	      1.8906
     58.1870	      1.9844	      1.9141
     58.2069	      2.0703	      1.9609
     58.2269	      2.1250	      2.0469
     58.2468	      2.1719	      2.1172
     58.2669	      2.1953	      2.1250
     58.2871	      2.2656	      2.1875
     58.3069	      2.3203	      2.2656
     58.3268	      2.4063	      2.3281
     58.3469	      2.4609	      2.3906
     58.3669	      2.5313	      2.4063
     58.3870	      2.6172	      2.4609
     58.4069	      2.6953	      2.5469
     58.4269	      2.7734	      2.6250
     58.4469	      2.8594	      2.7109
     58.4669	      2.9375	      2.7891
     58.4871	      3.0469	      2.8828
     58.5069	      3.1250	      2.9766
     58.5269	      3.2109	      3.0391
     58.5469	      3.2500	      3.1484
     58.5669	      3.3438	      3.3047
     58.5870	      3.5391	      3.3672
     58.6069	      3.6484	      3.4609
     58.6269	      3.7344	      3.5313
     58.6469	      3.7578	      3.6641
     58.6669	      3.9297	      3.7266
     58.6870	      3.9766	      3.8125
     58.7069	      4.1797	      4.0156
     58.7269	      4.2891	      4.0938
     58.7469	      4.3906	      4.1406
     58.7669	      4.3984	      4.1875
     58.7871	      4.5156	      4.2578
     58.8069	      4.5625	      4.3984
     58.8269	      4.6875	      4.5078
     58.8469	      4.8203	      4.6172
     58.8670	      4.9453	      4.7031
     58.8871	      4.9766	      4.7734
     58.9070	      5.0703	      4.8359
     58.9269	      5.1406	      4.8828
     58.9469	      5.2344	      4.9453
     58.9670	      5.2813	      4.9922
     58.9871	      5.3828	      5.1172
     59.0069	      5.4219	      5.1797
     59.0269	      5.5625	      5.3438
     59.0469	      5.6016	      5.4297
     59.0670	      5.7109	      5.5234
